,Time,Measurement,Prediction,Category
0,0.0,-11.96475735304506,2.0,B
1,0.40816326530612246,-11.016972875183939,1.7584339858392335,A
2,0.8163265306122449,-21.035107083601993,1.8500624739691798,C
3,1.2244897959183674,6.960728919876743,2.2748854643898375,C
4,1.6326530612244898,-22.97412137513376,3.032902957101208,C
5,2.0408163265306123,7.528711918440623,4.124114952103291,A
6,2.4489795918367347,17.862996495394476,5.548521449396085,C
7,2.857142857142857,22.47455256700747,7.3061224489795915,B
8,3.2653061224489797,60.27038616344152,9.396917950853812,B
9,3.673469387755102,-5.8298784270284685,11.820907955018743,B
10,4.081632653061225,15.86585393073904,14.578092461474387,B
11,4.4897959183673475,7.05624354643532,17.668471470220744,A
12,4.8979591836734695,14.658048860087304,21.092044981257807,C
13,5.3061224489795915,41.49059548124963,24.848812994585586,B
14,5.714285714285714,25.513240397539164,28.93877551020408,B
15,6.122448979591837,28.80812587406237,33.36193252811329,B
16,6.530612244897959,51.99362521412374,38.11828404831321,B
17,6.938775510204081,56.638743989843206,43.20783007080383,B
18,7.346938775510204,16.47475673842432,48.630570595585176,C
19,7.755102040816327,76.93376748839412,54.38650562265724,B
20,8.16326530612245,82.85549732674822,60.47563515202,A
21,8.571428571428571,38.69583255541201,66.89795918367346,B
22,8.979591836734695,66.45406072407577,73.65347771761768,B
23,9.387755102040817,80.15762278910101,80.74219075385258,A
24,9.795918367346939,81.32830599271614,88.16409829237817,C
25,10.204081632653061,66.30686786351912,95.9192003331945,C
26,10.612244897959183,135.9022029303449,104.00749687630153,C
27,11.020408163265307,91.34747044938638,112.42898792169932,B
28,11.428571428571429,127.1969035192025,121.18367346938776,B
29,11.83673469387755,146.39719313814442,130.2715535193669,C
30,12.244897959183675,156.56543557319992,139.69262807163685,B
31,12.653061224489797,109.56490573792573,149.44689712619746,B
32,13.061224489795919,147.5973640739679,159.53436068304876,A
33,13.46938775510204,173.15916173975523,169.95501874219073,B
34,13.877551020408163,227.9908139326669,180.70887130362348,B
35,14.285714285714286,233.50497246001504,191.79591836734696,C
36,14.693877551020408,163.14605148098426,203.2161599333611,B
37,15.10204081632653,228.07562265674716,214.96959600166596,B
38,15.510204081632654,203.6582065730233,227.0562265722616,A
39,15.918367346938776,255.66295288369577,239.4760516451479,B
40,16.3265306122449,263.23643707731674,252.22907122032487,C
41,16.73469387755102,275.0792220779642,265.31528529779257,A
42,17.142857142857142,299.38059451535366,278.73469387755097,C
43,17.551020408163264,329.38998424770693,292.48729695960014,B
44,17.95918367346939,299.33808234193447,306.5730945439401,A
45,18.367346938775512,319.89387620881064,320.9920866305706,A
46,18.775510204081634,346.6086611804727,335.74427321949196,A
47,19.183673469387756,352.60538517528624,350.8296543107039,B
48,19.591836734693878,354.7938917135375,366.2482299042066,B
49,20.0,368.814313507917,382.0,A
